0 0.300000 0.300100
1 0.840000 0.840160
2 0.537600 0.537165
3 0.994345 0.994475
4 0.022492 0.021977
5 0.087945 0.085978
6 0.320844 0.314343
7 0.871612 0.862125
8 0.447617 0.475461
9 0.989024 0.997591
10 0.043422 0.009611
11 0.166146 0.038076
12 0.554165 0.146504
13 0.988265 0.500163
14 0.046391 1.000000
15 0.176954 0.000000
16 0.582565 0.000002
17 0.972732 0.000007
18 0.106097 0.000027
19 0.379361 0.000109
20 0.941785 0.000436
21 0.219305 0.001742
22 0.684842 0.006955
23 0.863333 0.027628
24 0.471956 0.107459
25 0.996854 0.383647
26 0.012544 0.945848
27 0.049548 0.204879
28 0.188371 0.651614
29 0.611548 0.908052
30 0.950228 0.333973
31 0.189180 0.889741
32 0.613563 0.392409
33 0.948414 0.953696
34 0.195701 0.176639
35 0.629608 0.581750
36 0.932808 0.973268
37 0.250711 0.104070
38 0.751419 0.372957
39 0.747154 0.935440
40 0.755660 0.241567
41 0.738552 0.732850
42 0.772373 0.783124
43 0.703253 0.679364
44 0.834753 0.871315
45 0.551760 0.448501
46 0.989283 0.989392
47 0.042407 0.041984
48 0.162434 0.160884
49 0.544197 0.540000
50 0.992187 0.993600
51 0.031009 0.025437
52 0.120190 0.099159
53 0.422979 0.357306
54 0.976271 0.918554
55 0.092664 0.299252
56 0.336309 0.838800
57 0.892821 0.540858
58 0.382767 0.993323
59 0.945026 0.026531
60 0.207807 0.103309
61 0.658493 0.370546
62 0.899519 0.932967
63 0.361537 0.250160
64 0.923312 0.750319
65 0.283226 0.749361
66 0.812037 0.751277
67 0.610532 0.747440
68 0.951131 0.755094
69 0.185925 0.739709
70 0.605427 0.770159
71 0.955540 0.708056
72 0.169933 0.826850
73 0.564222 0.572676
74 0.983502 0.978873
75 0.064902 0.082724
76 0.242760 0.303523
77 0.735311 0.845587
78 0.778515 0.522277
79 0.689718 0.998015
80 0.856028 0.007925
81 0.492976 0.031447
82 0.999803 0.121833
83 0.000789 0.427958
84 0.003155 0.979240
85 0.012579 0.081317
86 0.049684 0.298819
87 0.188861 0.838106
88 0.612771 0.542739
89 0.949131 0.992694
90 0.193126 0.029012
91 0.623314 0.112680
92 0.939175 0.399934
93 0.228502 0.959947
94 0.705155 0.153794
95 0.831646 0.520566
96 0.560043 0.998308
97 0.985579 0.006756
98 0.056850 0.026842
99 0.214474 0.104487
100 0.673899 0.374278
