0.000000 0.000000
0.200000 0.300000
0.400000 0.502000
0.600000 0.606000
0.800000 0.612000
1.000000 0.520000
1.200000 0.330000
1.400000 0.042000
1.600000 -0.344000
1.800000 -0.828000
2.000000 -1.410000
2.200000 -2.090000
2.400000 -2.868000
2.600000 -3.744000
2.800000 -4.718000
3.000000 -5.790000
3.200000 -6.960000
3.400000 -8.228000
3.600000 -9.594000
3.800000 -11.058000
4.000000 -12.620000
4.200000 -14.280000
4.400000 -16.038000
4.600000 -17.894000
4.800000 -19.848000
5.000000 -21.900000
5.200000 -24.050000
5.400000 -26.298000
5.600000 -28.644000
5.800000 -31.088000
