0 0.500000
1 0.950000
2 0.180500
3 0.562095
4 0.935348
5 0.229794
6 0.672557
7 0.836851
8 0.518819
9 0.948654
10 0.185096
11 0.573174
12 0.929653
13 0.248514
14 0.709668
15 0.782949
16 0.645771
17 0.869254
18 0.431877
19 0.932365
20 0.239630
21 0.692388
22 0.809350
23 0.586351
24 0.921665
25 0.274354
26 0.756518
27 0.699954
28 0.798070
29 0.612387
30 0.902003
31 0.335897
32 0.847666
33 0.490687
34 0.949670
35 0.181627
36 0.564826
37 0.934031
38 0.234146
39 0.681422
40 0.824927
41 0.548805
42 0.940949
43 0.211145
44 0.632938
45 0.882845
46 0.393034
47 0.906522
48 0.322013
49 0.829618
50 0.537137
51 0.944759
52 0.198319
53 0.604157
54 0.908775
55 0.315030
56 0.819988
57 0.560910
58 0.935902
59 0.227960
60 0.668778
61 0.841753
62 0.506179
63 0.949855
64 0.180996
65 0.563299
66 0.934774
67 0.231690
68 0.676438
69 0.831705
70 0.531894
71 0.946135
72 0.193663
73 0.593399
74 0.916851
75 0.289693
76 0.781929
77 0.647961
78 0.866809
79 0.438715
80 0.935728
81 0.228537
82 0.669970
83 0.840219
84 0.510155
85 0.949608
86 0.181840
87 0.565341
88 0.933776
89 0.234986
90 0.683116
91 0.822580
92 0.554581
93 0.938680
94 0.218729
95 0.649369
96 0.865218
97 0.443140
98 0.937714
99 0.221944
100 0.656202
