0.000000 0.030000 0.042420
0.010000 0.029999 0.042418
0.020000 0.029994 0.042412
0.030000 0.029987 0.042402
0.040000 0.029977 0.042388
0.050000 0.029964 0.042369
0.060000 0.029948 0.042347
0.070000 0.029930 0.042321
0.080000 0.029908 0.042290
0.090000 0.029884 0.042256
0.100000 0.029857 0.042217
0.110000 0.029826 0.042175
0.120000 0.029793 0.042128
0.130000 0.029758 0.042078
0.140000 0.029719 0.042023
0.150000 0.029677 0.041965
0.160000 0.029633 0.041902
0.170000 0.029586 0.041835
0.180000 0.029536 0.041765
0.190000 0.029483 0.041690
0.200000 0.029427 0.041612
0.210000 0.029369 0.041529
0.220000 0.029308 0.041443
0.230000 0.029244 0.041352
0.240000 0.029177 0.041258
0.250000 0.029107 0.041159
0.260000 0.029034 0.041057
0.270000 0.028959 0.040951
0.280000 0.028881 0.040840
0.290000 0.028800 0.040726
0.300000 0.028717 0.040608
0.310000 0.028631 0.040486
0.320000 0.028541 0.040361
0.330000 0.028450 0.040231
0.340000 0.028355 0.040098
0.350000 0.028258 0.039960
0.360000 0.028158 0.039819
0.370000 0.028055 0.039674
0.380000 0.027950 0.039526
0.390000 0.027842 0.039373
0.400000 0.027732 0.039217
0.410000 0.027618 0.039057
0.420000 0.027502 0.038893
0.430000 0.027384 0.038726
0.440000 0.027263 0.038555
0.450000 0.027139 0.038380
0.460000 0.027012 0.038201
0.470000 0.026883 0.038019
0.480000 0.026752 0.037834
0.490000 0.026618 0.037644
0.500000 0.026481 0.037451
0.510000 0.026342 0.037254
0.520000 0.026200 0.037054
0.530000 0.026056 0.036851
0.540000 0.025909 0.036643
0.550000 0.025760 0.036433
0.560000 0.025608 0.036218
0.570000 0.025454 0.036001
0.580000 0.025298 0.035780
0.590000 0.025139 0.035555
0.600000 0.024977 0.035327
0.610000 0.024814 0.035096
0.620000 0.024648 0.034861
0.630000 0.024479 0.034623
0.640000 0.024308 0.034382
0.650000 0.024135 0.034137
0.660000 0.023960 0.033889
0.670000 0.023782 0.033638
0.680000 0.023602 0.033384
0.690000 0.023420 0.033126
0.700000 0.023235 0.032866
0.710000 0.023048 0.032602
0.720000 0.022859 0.032335
0.730000 0.022668 0.032065
0.740000 0.022475 0.031791
0.750000 0.022279 0.031515
0.760000 0.022082 0.031236
0.770000 0.021882 0.030954
0.780000 0.021680 0.030669
0.790000 0.021477 0.030381
0.800000 0.021271 0.030090
0.810000 0.021063 0.029796
0.820000 0.020853 0.029499
0.830000 0.020641 0.029199
0.840000 0.020427 0.028897
0.850000 0.020211 0.028592
0.860000 0.019993 0.028284
0.870000 0.019773 0.027973
0.880000 0.019552 0.027660
0.890000 0.019328 0.027344
0.900000 0.019103 0.027026
0.910000 0.018876 0.026705
0.920000 0.018647 0.026381
0.930000 0.018416 0.026055
0.940000 0.018184 0.025726
0.950000 0.017949 0.025395
0.960000 0.017713 0.025061
0.970000 0.017476 0.024725
0.980000 0.017236 0.024387
0.990000 0.016995 0.024046
1.000000 0.016753 0.023703
1.010000 0.016509 0.023358
1.020000 0.016263 0.023011
1.030000 0.016015 0.022661
1.040000 0.015767 0.022309
1.050000 0.015516 0.021955
1.060000 0.015264 0.021599
1.070000 0.015011 0.021241
1.080000 0.014756 0.020880
1.090000 0.014500 0.020518
1.100000 0.014243 0.020154
1.110000 0.013984 0.019788
1.120000 0.013724 0.019420
1.130000 0.013462 0.019050
1.140000 0.013199 0.018678
1.150000 0.012935 0.018305
1.160000 0.012670 0.017929
1.170000 0.012403 0.017552
1.180000 0.012135 0.017174
1.190000 0.011867 0.016794
1.200000 0.011597 0.016412
1.210000 0.011325 0.016028
1.220000 0.011053 0.015643
1.230000 0.010780 0.015257
1.240000 0.010506 0.014869
1.250000 0.010230 0.014479
1.260000 0.009954 0.014088
1.270000 0.009677 0.013696
1.280000 0.009399 0.013303
1.290000 0.009120 0.012908
1.300000 0.008840 0.012512
1.310000 0.008559 0.012115
1.320000 0.008277 0.011716
1.330000 0.007995 0.011317
1.340000 0.007712 0.010916
1.350000 0.007428 0.010515
1.360000 0.007144 0.010112
1.370000 0.006858 0.009709
