0.000000 1.000000 1.500000
0.200000 1.193653 1.480722
0.400000 1.369177 1.426176
0.600000 1.518494 1.342022
0.800000 1.633987 1.234577
1.000000 1.708919 1.110418
1.200000 1.737839 0.975977
1.400000 1.716925 0.837186
1.600000 1.644251 0.699156
1.800000 1.519971 0.565942
2.000000 1.346389 0.440382
2.200000 1.127924 0.324029
2.400000 0.870967 0.217177
2.600000 0.583631 0.118978
2.800000 0.275411 0.027634
3.000000 -0.043231 -0.059339
3.200000 -0.361330 -0.144808
3.400000 -0.667913 -0.231686
3.600000 -0.952493 -0.322605
3.800000 -1.205541 -0.419597
4.000000 -1.418904 -0.523825
4.200000 -1.586154 -0.635376
4.400000 -1.702844 -0.753130
4.600000 -1.766666 -0.874715
4.800000 -1.777494 -0.996555
5.000000 -1.737316 -1.114011
5.200000 -1.650066 -1.221608
5.400000 -1.521358 -1.313326
5.600000 -1.358141 -1.382953
5.800000 -1.168298 -1.424475
6.000000 -0.960219 -1.432465
6.200000 -0.742348 -1.402472
6.400000 -0.522771 -1.331361
6.600000 -0.308819 -1.217603
6.800000 -0.106756 -1.061479
7.000000 0.078471 -0.865193
7.200000 0.243383 -0.632884
7.400000 0.386027 -0.370531
7.600000 0.505933 -0.085748
7.800000 0.603982 0.212502
8.000000 0.682195 0.514286
8.200000 0.743450 0.809138
8.400000 0.791166 1.086528
8.600000 0.828953 1.336357
8.800000 0.860269 1.549422
9.000000 0.888100 1.717859
9.200000 0.914683 1.835511
9.400000 0.941297 1.898220
9.600000 0.968127 1.904017
9.800000 0.994221 1.853204
10.000000 1.017529 1.748322
10.200000 1.035038 1.594014
10.400000 1.042987 1.396774
10.600000 1.037139 1.164616
10.800000 1.013115 0.906672
11.000000 0.966749 0.632739
11.200000 0.894443 0.352809
11.400000 0.793518 0.076595
11.600000 0.662506 -0.186906
11.800000 0.501391 -0.429800
12.000000 0.311765 -0.645611
12.200000 0.096893 -0.829512
12.400000 -0.138317 -0.978446
12.600000 -0.387457 -1.091152
12.800000 -0.642841 -1.168092
13.000000 -0.895825 -1.211273
13.200000 -1.137189 -1.224002
13.400000 -1.357572 -1.210568
13.600000 -1.547928 -1.175882
13.800000 -1.699986 -1.125110
14.000000 -1.806679 -1.063294
14.200000 -1.862531 -0.995017
14.400000 -1.863959 -0.924107
14.600000 -1.809498 -0.853417
14.800000 -1.699912 -0.784682
15.000000 -1.538203 -0.718463
15.200000 -1.329494 -0.654184
15.400000 -1.080824 -0.590259
15.600000 -0.800827 -0.524295
15.800000 -0.499347 -0.453356
16.000000 -0.186983 -0.374279
16.200000 0.125394 -0.284008
16.400000 0.427134 -0.179933
16.600000 0.708284 -0.060204
16.800000 0.960025 0.075994
17.000000 1.175035 0.228238
17.200000 1.347773 0.394735
17.400000 1.474666 0.572284
17.600000 1.554188 0.756334
17.800000 1.586826 0.941134
18.000000 1.574953 1.119970
18.200000 1.522595 1.285483
18.400000 1.435124 1.430040
18.600000 1.318898 1.546145
18.800000 1.180852 1.626864
19.000000 1.028090 1.666239
19.200000 0.867478 1.659666
19.400000 0.705284 1.604217
19.600000 0.546867 1.498878
19.800000 0.396444 1.344698
