2.029054 -0.060072 -1.029477 -0.969964 -0.009967 -0.666667
2.056514 -0.120848 -1.058207 -0.939576 -0.019967 -0.666667
2.082295 -0.182065 -1.086098 -0.908967 -0.029967 -0.666667
2.106417 -0.243664 -1.113158 -0.878168 -0.039967 -0.666667
2.128898 -0.305586 -1.139399 -0.847207 -0.049967 -0.666667
2.149762 -0.367776 -1.164831 -0.816112 -0.059967 -0.666667
2.169032 -0.430183 -1.189466 -0.784909 -0.069967 -0.666667
2.186732 -0.492755 -1.213316 -0.753623 -0.079967 -0.666667
2.202888 -0.555446 -1.236394 -0.722277 -0.089967 -0.666667
2.217529 -0.618211 -1.258714 -0.690895 -0.099967 -0.666667
2.230681 -0.681006 -1.280290 -0.659497 -0.109967 -0.666667
2.242372 -0.743794 -1.301136 -0.628103 -0.119967 -0.666667
2.252633 -0.806534 -1.321266 -0.596733 -0.129967 -0.666667
2.261491 -0.869193 -1.340696 -0.565404 -0.139967 -0.666667
2.268978 -0.931736 -1.359439 -0.534132 -0.149967 -0.666667
2.275121 -0.994132 -1.377510 -0.502934 -0.159967 -0.666667
2.279950 -1.056351 -1.394925 -0.471824 -0.169967 -0.666667
2.283496 -1.118367 -1.411698 -0.440817 -0.179967 -0.666667
2.285788 -1.180152 -1.427844 -0.409924 -0.189967 -0.666667
2.286854 -1.241684 -1.443377 -0.379158 -0.199967 -0.666667
2.286723 -1.302939 -1.458312 -0.348531 -0.209967 -0.666667
2.285425 -1.363896 -1.472663 -0.318052 -0.219967 -0.666667
2.282988 -1.424537 -1.486444 -0.287732 -0.229967 -0.666667
2.279438 -1.484842 -1.499669 -0.257579 -0.239967 -0.666667
2.274804 -1.544796 -1.512352 -0.227602 -0.249967 -0.666667
2.269113 -1.604381 -1.524506 -0.197809 -0.259967 -0.666667
2.262390 -1.663585 -1.536145 -0.168208 -0.269967 -0.666667
2.254663 -1.722393 -1.547281 -0.138804 -0.279967 -0.666667
2.245955 -1.780793 -1.557928 -0.109604 -0.289967 -0.666667
2.236294 -1.838773 -1.568097 -0.080613 -0.299967 -0.666667
2.225701 -1.896324 -1.577801 -0.051838 -0.309967 -0.666667
2.214203 -1.953435 -1.587051 -0.023282 -0.319967 -0.666667
2.201821 -2.010098 -1.595861 0.005049 -0.329967 -0.666667
2.188579 -2.066305 -1.604240 0.033152 -0.339967 -0.666667
2.174499 -2.122047 -1.612200 0.061024 -0.349967 -0.666667
2.159603 -2.177320 -1.619751 0.088660 -0.359967 -0.666667
2.143911 -2.232115 -1.626906 0.116058 -0.369967 -0.666667
2.127446 -2.286429 -1.633673 0.143214 -0.379967 -0.666667
2.110226 -2.340255 -1.640063 0.170128 -0.389967 -0.666667
2.092271 -2.393590 -1.646086 0.196795 -0.399967 -0.666667
2.073602 -2.446429 -1.651751 0.223215 -0.409967 -0.666667
2.054236 -2.498769 -1.657068 0.249385 -0.419967 -0.666667
2.034191 -2.550607 -1.662045 0.275304 -0.429967 -0.666667
2.013486 -2.601940 -1.666693 0.300970 -0.439967 -0.666667
1.992137 -2.652765 -1.671019 0.326383 -0.449967 -0.666667
1.970162 -2.703082 -1.675031 0.351541 -0.459967 -0.666667
1.947577 -2.752887 -1.678739 0.376443 -0.469967 -0.666667
1.924399 -2.802179 -1.682149 0.401089 -0.479967 -0.666667
1.900641 -2.850958 -1.685271 0.425479 -0.489967 -0.666667
1.876321 -2.899222 -1.688110 0.449611 -0.499967 -0.666667
1.851452 -2.946971 -1.690676 0.473485 -0.509967 -0.666667
1.826048 -2.994204 -1.692974 0.497102 -0.519967 -0.666667
1.800125 -3.040921 -1.695013 0.520461 -0.529967 -0.666667
1.773696 -3.087123 -1.696798 0.543561 -0.539967 -0.666667
1.746773 -3.132808 -1.698337 0.566404 -0.549967 -0.666667
1.719370 -3.177978 -1.699635 0.588989 -0.559967 -0.666667
1.691500 -3.222633 -1.700700 0.611317 -0.569967 -0.666667
1.663175 -3.266774 -1.701537 0.633387 -0.579967 -0.666667
1.634406 -3.310401 -1.702153 0.655201 -0.589967 -0.666667
1.605206 -3.353515 -1.702553 0.676758 -0.599967 -0.666667
1.575586 -3.396118 -1.702743 0.698059 -0.609967 -0.666667
1.545557 -3.438209 -1.702728 0.719105 -0.619967 -0.666667
1.515130 -3.479792 -1.702515 0.739896 -0.629967 -0.666667
1.484315 -3.520865 -1.702107 0.760433 -0.639967 -0.666667
1.453122 -3.561432 -1.701511 0.780716 -0.649967 -0.666667
1.421563 -3.601494 -1.700731 0.800747 -0.659967 -0.666667
1.389646 -3.641051 -1.699773 0.820525 -0.669967 -0.666667
1.357381 -3.680106 -1.698640 0.840053 -0.679967 -0.666667
1.324777 -3.718660 -1.697338 0.859330 -0.689967 -0.666667
1.291844 -3.756714 -1.695872 0.878357 -0.699967 -0.666667
1.258590 -3.794271 -1.694245 0.897136 -0.709967 -0.666667
1.225024 -3.831333 -1.692462 0.915666 -0.719967 -0.666667
1.191154 -3.867900 -1.690527 0.933950 -0.729967 -0.666667
1.156989 -3.903976 -1.688444 0.951988 -0.739967 -0.666667
1.122537 -3.939561 -1.686218 0.969780 -0.749967 -0.666667
1.087805 -3.974658 -1.683852 0.987329 -0.759967 -0.666667
1.052801 -4.009268 -1.681351 1.004634 -0.769967 -0.666667
1.017534 -4.043394 -1.678717 1.021697 -0.779967 -0.666667
0.982009 -4.077037 -1.675955 1.038518 -0.789967 -0.666667
0.946235 -4.110199 -1.673067 1.055100 -0.799967 -0.666667
0.910218 -4.142883 -1.670059 1.071442 -0.809967 -0.666667
0.873965 -4.175090 -1.666932 1.087545 -0.819967 -0.666667
0.837483 -4.206823 -1.663691 1.103412 -0.829967 -0.666667
0.800778 -4.238083 -1.660339 1.119042 -0.839967 -0.666667
0.763857 -4.268872 -1.656878 1.134436 -0.849967 -0.666667
0.726726 -4.299193 -1.653313 1.149597 -0.859967 -0.666667
0.689391 -4.329047 -1.649646 1.164524 -0.869967 -0.666667
0.651859 -4.358437 -1.645879 1.179219 -0.879967 -0.666667
0.614134 -4.387364 -1.642017 1.193682 -0.889967 -0.666667
0.576224 -4.415831 -1.638062 1.207915 -0.899967 -0.666667
0.538133 -4.443839 -1.634016 1.221920 -0.909967 -0.666667
0.499866 -4.471391 -1.629883 1.235695 -0.919967 -0.666667
0.461431 -4.498488 -1.625665 1.249244 -0.929967 -0.666667
0.422831 -4.525133 -1.621365 1.262566 -0.939967 -0.666667
0.384071 -4.551327 -1.616986 1.275663 -0.949967 -0.666667
0.345158 -4.577073 -1.612529 1.288536 -0.959967 -0.666667
0.306096 -4.602372 -1.607998 1.301186 -0.969967 -0.666667
