0.509071 -0.008730 -0.734486 -0.995635 -0.319967 -0.666667
0.788282 0.044674 -0.889091 -1.022337 -0.329967 -0.666667
1.037367 0.078916 -1.028633 -1.039458 -0.339967 -0.666667
1.249348 0.093072 -1.149624 -1.046536 -0.349967 -0.666667
1.418244 0.086761 -1.249072 -1.043381 -0.359967 -0.666667
1.539237 0.060153 -1.324569 -1.030077 -0.369967 -0.666667
1.608797 0.013966 -1.374349 -1.006983 -0.379967 -0.666667
1.624781 -0.050558 -1.397341 -0.974721 -0.389967 -0.666667
1.586490 -0.131679 -1.393195 -0.934161 -0.399967 -0.666667
1.494684 -0.227212 -1.362292 -0.886394 -0.409967 -0.666667
1.351569 -0.334584 -1.305734 -0.832708 -0.419967 -0.666667
1.160729 -0.450902 -1.225315 -0.774549 -0.429967 -0.666667
0.927038 -0.573032 -1.123469 -0.713484 -0.439967 -0.666667
0.656520 -0.697685 -1.003210 -0.651158 -0.449967 -0.666667
0.356194 -0.821502 -0.868047 -0.589249 -0.459967 -0.666667
0.033881 -0.941148 -0.721891 -0.529426 -0.469967 -0.666667
-0.302004 -1.053400 -0.568948 -0.473300 -0.479967 -0.666667
-0.642685 -1.155234 -0.413608 -0.422383 -0.489967 -0.666667
-0.979251 -1.243905 -0.260325 -0.378047 -0.499967 -0.666667
-1.302905 -1.317027 -0.113498 -0.341487 -0.509967 -0.666667
-1.605198 -1.372628 0.022649 -0.313686 -0.519967 -0.666667
-1.878256 -1.409211 0.144178 -0.295395 -0.529967 -0.666667
-2.114992 -1.425790 0.247546 -0.287105 -0.539967 -0.666667
-2.309297 -1.421920 0.329699 -0.289040 -0.549967 -0.666667
-2.456208 -1.397703 0.388154 -0.301149 -0.559967 -0.666667
-2.552035 -1.353792 0.421068 -0.323104 -0.569967 -0.666667
-2.594467 -1.291371 0.427283 -0.354314 -0.579967 -0.666667
-2.582629 -1.212121 0.406365 -0.393940 -0.589967 -0.666667
-2.517111 -1.118176 0.358605 -0.440912 -0.599967 -0.666667
-2.399945 -1.012069 0.285023 -0.493966 -0.609967 -0.666667
-2.234560 -0.896656 0.187330 -0.551672 -0.619967 -0.666667
-2.025678 -0.775048 0.067889 -0.612476 -0.629967 -0.666667
-1.779196 -0.650519 -0.070352 -0.674740 -0.639967 -0.666667
-1.502025 -0.526426 -0.223938 -0.736787 -0.649967 -0.666667
-1.201899 -0.406111 -0.389000 -0.796944 -0.659967 -0.666667
-0.887175 -0.292815 -0.561363 -0.853592 -0.669967 -0.666667
-0.566599 -0.189591 -0.736651 -0.905205 -0.679967 -0.666667
-0.249077 -0.099218 -0.910412 -0.950391 -0.689967 -0.666667
0.056568 -0.024132 -1.078234 -0.987934 -0.699967 -0.666667
0.341832 0.033644 -1.235866 -1.016822 -0.709967 -0.666667
0.598762 0.072555 -1.379331 -1.036277 -0.719967 -0.666667
0.820165 0.091551 -1.505033 -1.045776 -0.729967 -0.666667
0.999810 0.090122 -1.609855 -1.045061 -0.739967 -0.666667
1.132586 0.068305 -1.691243 -1.034153 -0.749967 -0.666667
1.214647 0.026689 -1.747274 -1.013344 -0.759967 -0.666667
1.243514 -0.033606 -1.776707 -0.983197 -0.769967 -0.666667
1.218139 -0.110955 -1.779019 -0.944522 -0.779967 -0.666667
1.138936 -0.203275 -1.754418 -0.898363 -0.789967 -0.666667
1.007770 -0.308078 -1.703835 -0.845961 -0.799967 -0.666667
0.827905 -0.422541 -1.628902 -0.788729 -0.809967 -0.666667
0.603916 -0.543581 -1.531908 -0.728210 -0.819967 -0.666667
0.341570 -0.667937 -1.415735 -0.666032 -0.829967 -0.666667
0.047662 -0.792258 -1.283781 -0.603871 -0.839967 -0.666667
-0.270157 -0.913196 -1.139872 -0.543402 -0.849967 -0.666667
-0.603596 -1.027493 -0.988152 -0.486254 -0.859967 -0.666667
-0.943941 -1.132069 -0.832979 -0.433965 -0.869967 -0.666667
-1.282294 -1.224108 -0.678803 -0.387946 -0.879967 -0.666667
-1.609808 -1.301129 -0.530046 -0.349435 -0.889967 -0.666667
-1.917930 -1.361059 -0.390985 -0.319470 -0.899967 -0.666667
-2.198629 -1.402282 -0.265636 -0.298859 -0.909967 -0.666667
-2.444612 -1.423688 -0.157644 -0.288156 -0.919967 -0.666667
-2.649522 -1.424701 -0.070189 -0.287650 -0.929967 -0.666667
-2.808109 -1.405293 -0.005896 -0.297354 -0.939967 -0.666667
-2.916369 -1.365986 0.033235 -0.317007 -0.949967 -0.666667
-2.971656 -1.307841 0.045878 -0.346080 -0.959967 -0.666667
-2.972749 -1.232422 0.031425 -0.383789 -0.969967 -0.666667
-2.919889 -1.141763 -0.010006 -0.429119 -0.979967 -0.666667
-2.814768 -1.038305 -0.077566 -0.480848 -0.989967 -0.666667
-2.660489 -0.924835 -0.169706 -0.537583 -0.999967 -0.666667
-2.461476 -0.804410 -0.284212 -0.597795 -1.009967 -0.666667
-2.223361 -0.680274 -0.418270 -0.659863 -1.019967 -0.666667
-1.952827 -0.555772 -0.568537 -0.722114 -1.029967 -0.666667
-1.657432 -0.434258 -0.731234 -0.782871 -1.039967 -0.666667
-1.345402 -0.319004 -0.902249 -0.840498 -1.049967 -0.666667
-1.025414 -0.213116 -1.077243 -0.893442 -1.059967 -0.666667
-0.706357 -0.119447 -1.251772 -0.940277 -1.069967 -0.666667
-0.397095 -0.040519 -1.421403 -0.979741 -1.079967 -0.666667
-0.106229 0.021541 -1.581835 -1.010771 -1.089967 -0.666667
0.158135 0.065061 -1.729018 -1.032531 -1.099967 -0.666667
0.388608 0.088869 -1.859254 -1.044434 -1.109967 -0.666667
0.578709 0.092323 -1.969305 -1.046162 -1.119967 -0.666667
0.723050 0.075331 -2.056475 -1.037665 -1.129967 -0.666667
0.817471 0.038349 -2.118686 -1.019175 -1.139967 -0.666667
0.859161 -0.017625 -2.154530 -0.991188 -1.149967 -0.666667
0.846726 -0.091084 -2.163313 -0.954458 -1.159967 -0.666667
0.780232 -0.180048 -2.145066 -0.909976 -1.169967 -0.666667
0.661201 -0.282122 -2.100550 -0.858939 -1.179967 -0.666667
0.492570 -0.394555 -2.031235 -0.802723 -1.189967 -0.666667
0.278613 -0.514319 -1.939257 -0.742841 -1.199967 -0.666667
0.024824 -0.638186 -1.827362 -0.680907 -1.209967 -0.666667
-0.262229 -0.762821 -1.698835 -0.618589 -1.219967 -0.666667
-0.575083 -0.884866 -1.557408 -0.557567 -1.229967 -0.666667
-0.905580 -1.001032 -1.407160 -0.499484 -1.239967 -0.666667
-1.245084 -1.108191 -1.252408 -0.445904 -1.249967 -0.666667
-1.584720 -1.203456 -1.097590 -0.398272 -1.259967 -0.666667
-1.915607 -1.284260 -0.947146 -0.357870 -1.269967 -0.666667
-2.229102 -1.348426 -0.805399 -0.325787 -1.279967 -0.666667
-2.517027 -1.394226 -0.676437 -0.302887 -1.289967 -0.666667
-2.771896 -1.420426 -0.564002 -0.289787 -1.299967 -0.666667
-2.987112 -1.426321 -0.471394 -0.286840 -1.309967 -0.666667
-3.157147 -1.411751 -0.401376 -0.294125 -1.319967 -0.666667
-3.277690 -1.377109 -0.356105 -0.311446 -1.329967 -0.666667
-3.345762 -1.323328 -0.337069 -0.338336 -1.339967 -0.666667
-3.359800 -1.251857 -0.345050 -0.374072 -1.349967 -0.666667
-3.319694 -1.164621 -0.380103 -0.417689 -1.359967 -0.666667
-3.226795 -1.063971 -0.441553 -0.468015 -1.369967 -0.666667
-3.083874 -0.952618 -0.528013 -0.523691 -1.379967 -0.666667
-2.895050 -0.833561 -0.637425 -0.583219 -1.389967 -0.666667
-2.665681 -0.710009 -0.767109 -0.644996 -1.399967 -0.666667
-2.402215 -0.585288 -0.913843 -0.707356 -1.409967 -0.666667
-2.112017 -0.462761 -1.073941 -0.768620 -1.419967 -0.666667
-1.803177 -0.345726 -1.243362 -0.827137 -1.429967 -0.666667
-1.484282 -0.237337 -1.417809 -0.881332 -1.439967 -0.666667
-1.164194 -0.140514 -1.592853 -0.929743 -1.449967 -0.666667
-0.851804 -0.057865 -1.764048 -0.971068 -1.459967 -0.666667
-0.555798 0.008383 -1.927051 -1.004192 -1.469967 -0.666667
-0.284419 0.056446 -2.077741 -1.028223 -1.479967 -0.666667
-0.045247 0.085029 -2.212327 -1.042514 -1.489967 -0.666667
0.155006 0.093361 -2.327453 -1.046681 -1.499967 -0.666667
0.310674 0.081219 -2.420287 -1.040609 -1.509967 -0.666667
0.417296 0.048929 -2.488598 -1.024465 -1.519967 -0.666667
0.471729 -0.002638 -2.530815 -0.998681 -1.529967 -0.666667
0.472238 -0.072094 -2.546069 -0.963953 -1.539967 -0.666667
0.418539 -0.157567 -2.534220 -0.921216 -1.549967 -0.666667
0.311811 -0.256755 -2.495855 -0.871622 -1.559967 -0.666667
0.154658 -0.366986 -2.432279 -0.816507 -1.569967 -0.666667
-0.048956 -0.485290 -2.345472 -0.757355 -1.579967 -0.666667
-0.293813 -0.608480 -2.238043 -0.695760 -1.589967 -0.666667
-0.573589 -0.733237 -2.113156 -0.633381 -1.599967 -0.666667
-0.881014 -0.856202 -1.974443 -0.571899 -1.609967 -0.666667
-1.208076 -0.974060 -1.825912 -0.512970 -1.619967 -0.666667
-1.546235 -1.083637 -1.671833 -0.458181 -1.629967 -0.666667
-1.886649 -1.181982 -1.516625 -0.409009 -1.639967 -0.666667
-2.220418 -1.266444 -1.364741 -0.366778 -1.649967 -0.666667
-2.538819 -1.334748 -1.220540 -0.332626 -1.659967 -0.666667
-2.833545 -1.385055 -1.088178 -0.307472 -1.669967 -0.666667
-3.096924 -1.416009 -0.971488 -0.291995 -1.679967 -0.666667
-3.322132 -1.426777 -0.873884 -0.286612 -1.689967 -0.666667
-3.503370 -1.417067 -0.798265 -0.291466 -1.699967 -0.666667
-3.636026 -1.387142 -0.746937 -0.306429 -1.709967 -0.666667
-3.716795 -1.337808 -0.721552 -0.331096 -1.719967 -0.666667
-3.743771 -1.270394 -0.723064 -0.364803 -1.729967 -0.666667
-3.716497 -1.186716 -0.751702 -0.406642 -1.739967 -0.666667
-3.635976 -1.089029 -0.806962 -0.455486 -1.749967 -0.666667
-3.504647 -0.979963 -0.887626 -0.510019 -1.759967 -0.666667
-3.326318 -0.862457 -0.991791 -0.568772 -1.769967 -0.666667
-3.106062 -0.739676 -1.116919 -0.630162 -1.779967 -0.666667
-2.850082 -0.614929 -1.259909 -0.692535 -1.789967 -0.666667
-2.565543 -0.491576 -1.417179 -0.754212 -1.799967 -0.666667
-2.260380 -0.372939 -1.584760 -0.813530 -1.809967 -0.666667
-1.943083 -0.262215 -1.758409 -0.868892 -1.819967 -0.666667
-1.622469 -0.162387 -1.933715 -0.918806 -1.829967 -0.666667
-1.307445 -0.076144 -2.106227 -0.961928 -1.839967 -0.666667
-1.006767 -0.005809 -2.271566 -0.997095 -1.849967 -0.666667
-0.728805 0.046723 -2.425548 -1.023361 -1.859967 -0.666667
-0.481314 0.080037 -2.564293 -1.040018 -1.869967 -0.666667
-0.271234 0.093235 -2.684333 -1.046617 -1.879967 -0.666667
-0.104491 0.085961 -2.782704 -1.042981 -1.889967 -0.666667
0.014152 0.058413 -2.857026 -1.029206 -1.899967 -0.666667
0.081230 0.011331 -2.905565 -1.005666 -1.909967 -0.666667
0.094667 -0.054015 -2.927283 -0.972992 -1.919967 -0.666667
0.053831 -0.135866 -2.921865 -0.932067 -1.929967 -0.666667
-0.040448 -0.232016 -2.889726 -0.883992 -1.939967 -0.666667
-0.185898 -0.339876 -2.832001 -0.830062 -1.949967 -0.666667
-0.378871 -0.456539 -2.750515 -0.771731 -1.959967 -0.666667
-0.614437 -0.578862 -2.647731 -0.710569 -1.969967 -0.666667
-0.886521 -0.703551 -2.526690 -0.648224 -1.979967 -0.666667
-1.188061 -0.827247 -2.390920 -0.586377 -1.989967 -0.666667
-1.511204 -0.946616 -2.244348 -0.526692 -1.999967 -0.666667
-1.847514 -1.058444 -2.091193 -0.470778 -2.009967 -0.666667
-2.188200 -1.159718 -1.935850 -0.420141 -2.019967 -0.666667
-2.524354 -1.247709 -1.782773 -0.376146 -2.029967 -0.666667
-2.847190 -1.320047 -1.636355 -0.339977 -2.039967 -0.666667
-3.148280 -1.374784 -1.500810 -0.312608 -2.049967 -0.666667
-3.419781 -1.410444 -1.380059 -0.294778 -2.059967 -0.666667
-3.654651 -1.426068 -1.277625 -0.286966 -2.069967 -0.666667
-3.846830 -1.421234 -1.196535 -0.289383 -2.079967 -0.666667
-3.991411 -1.396072 -1.139244 -0.301964 -2.089967 -0.666667
-4.084769 -1.351261 -1.107566 -0.324370 -2.099967 -0.666667
-4.124657 -1.288007 -1.102622 -0.355996 -2.109967 -0.666667
-4.110271 -1.208015 -1.124815 -0.395993 -2.119967 -0.666667
-4.042267 -1.113439 -1.173816 -0.443281 -2.129967 -0.666667
-3.922748 -1.006827 -1.248576 -0.496586 -2.139967 -0.666667
-3.755201 -0.891052 -1.347349 -0.554474 -2.149967 -0.666667
-3.544411 -0.769232 -1.467745 -0.615384 -2.159967 -0.666667
-3.296325 -0.644649 -1.606788 -0.677675 -2.169967 -0.666667
-3.017895 -0.520659 -1.761002 -0.739670 -2.179967 -0.666667
-2.716892 -0.400603 -1.926504 -0.799699 -2.189967 -0.666667
-2.401694 -0.287714 -2.099103 -0.856143 -2.199967 -0.666667
-2.081062 -0.185033 -2.274419 -0.907483 -2.209967 -0.666667
-1.763903 -0.095328 -2.447999 -0.952336 -2.219967 -0.666667
-1.459029 -0.021014 -2.615436 -0.989493 -2.229967 -0.666667
-1.174924 0.035907 -2.772488 -1.017953 -2.239967 -0.666667
-0.919510 0.073900 -2.915195 -1.036950 -2.249967 -0.666667
-0.699938 0.091944 -3.039981 -1.045972 -2.259967 -0.666667
-0.522392 0.089550 -3.143754 -1.044775 -2.269967 -0.666667
-0.391925 0.066785 -3.223987 -1.033393 -2.279967 -0.666667
-0.312320 0.024262 -3.278790 -1.012131 -2.289967 -0.666667
-0.285992 -0.036875 -3.306954 -0.981562 -2.299967 -0.666667
-0.313918 -0.114978 -3.307991 -0.942511 -2.309967 -0.666667
-0.395617 -0.207944 -3.282141 -0.896028 -2.319967 -0.666667
-0.529156 -0.313266 -3.230372 -0.843367 -2.329967 -0.666667
-0.711208 -0.428110 -3.154346 -0.785945 -2.339967 -0.666667
-0.937138 -0.549379 -3.056381 -0.725310 -2.349967 -0.666667
-1.201128 -0.673809 -2.939386 -0.663096 -2.359967 -0.666667
-1.496337 -0.798046 -2.806782 -0.600977 -2.369967 -0.666667
-1.815080 -0.918743 -2.662410 -0.540628 -2.379967 -0.666667
-2.149041 -1.032650 -2.510429 -0.483675 -2.389967 -0.666667
-2.489493 -1.136698 -2.355203 -0.431651 -2.399967 -0.666667
-2.827533 -1.228083 -2.201184 -0.385958 -2.409967 -0.666667
-3.154324 -1.304344 -2.052788 -0.347828 -2.419967 -0.666667
-3.461331 -1.363427 -1.914284 -0.318287 -2.429967 -0.666667
-3.740555 -1.403739 -1.789673 -0.298130 -2.439967 -0.666667
-3.984741 -1.424195 -1.682579 -0.287902 -2.449967 -0.666667
-4.187582 -1.424244 -1.596159 -0.287878 -2.459967 -0.666667
-4.343882 -1.403884 -1.533009 -0.298058 -2.469967 -0.666667
-4.449700 -1.363664 -1.495100 -0.318168 -2.479967 -0.666667
-4.502455 -1.304668 -1.483723 -0.347666 -2.489967 -0.666667
-4.500995 -1.228484 -1.499453 -0.385758 -2.499967 -0.666667
-4.445628 -1.137165 -1.542136 -0.431418 -2.509967 -0.666667
-4.338116 -1.033171 -1.610892 -0.483414 -2.519967 -0.666667
-4.181625 -0.919304 -1.704138 -0.540348 -2.529967 -0.666667
-3.980638 -0.798631 -1.819631 -0.600685 -2.539967 -0.666667
-3.740842 -0.674403 -1.954529 -0.662799 -2.549967 -0.666667
-3.468963 -0.549966 -2.105468 -0.725017 -2.559967 -0.666667
-3.172597 -0.428674 -2.268651 -0.785663 -2.569967 -0.666667
-2.859997 -0.313793 -2.439952 -0.843104 -2.579967 -0.666667
-2.539853 -0.208417 -2.615024 -0.895791 -2.589967 -0.666667
-2.221059 -0.115387 -2.789421 -0.942306 -2.599967 -0.666667
-1.912472 -0.037208 -2.958714 -0.981396 -2.609967 -0.666667
-1.622675 0.024014 -3.118612 -1.012007 -2.619967 -0.666667
-1.359745 0.066629 -3.265078 -1.033315 -2.629967 -0.666667
-1.131034 0.089490 -3.394433 -1.044745 -2.639967 -0.666667
-0.942972 0.091981 -3.503464 -1.045990 -2.649967 -0.666667
-0.800895 0.074034 -3.589502 -1.037017 -2.659967 -0.666667
-0.708901 0.036133 -3.650500 -1.018067 -2.669967 -0.666667
-0.669736 -0.020701 -3.685082 -0.989650 -2.679967 -0.666667
-0.684726 -0.094936 -3.692587 -0.952532 -2.689967 -0.666667
-0.753735 -0.184574 -3.673082 -0.907713 -2.699967 -0.666667
-0.875174 -0.287199 -3.627363 -0.856401 -2.709967 -0.666667
-1.046042 -0.400046 -3.556929 -0.799977 -2.719967 -0.666667
-1.262004 -0.520076 -3.463948 -0.739962 -2.729967 -0.666667
-1.517512 -0.644055 -3.351194 -0.677972 -2.739967 -0.666667
-1.805952 -0.768643 -3.221974 -0.615678 -2.749967 -0.666667
-2.119823 -0.890484 -3.080039 -0.554758 -2.759967 -0.666667
-2.450939 -1.006296 -2.929481 -0.496852 -2.769967 -0.666667
-2.790649 -1.112958 -2.774626 -0.443521 -2.779967 -0.666667
-3.130072 -1.207598 -2.619914 -0.396201 -2.789967 -0.666667
-3.460332 -1.287665 -2.469784 -0.356168 -2.799967 -0.666667
-3.772803 -1.351002 -2.328549 -0.324499 -2.809967 -0.666667
-4.059335 -1.395905 -2.200282 -0.302048 -2.819967 -0.666667
-4.312480 -1.421162 -2.088710 -0.289419 -2.829967 -0.666667
-4.525687 -1.426093 -1.997107 -0.286953 -2.839967 -0.666667
-4.693482 -1.410566 -1.928209 -0.294717 -2.849967 -0.666667
-4.811614 -1.374999 -1.884143 -0.312500 -2.859967 -0.666667
-4.877169 -1.320350 -1.866365 -0.339825 -2.869967 -0.666667
-4.888652 -1.248092 -1.875624 -0.375954 -2.879967 -0.666667
-4.846023 -1.160170 -1.911939 -0.419915 -2.889967 -0.666667
-4.750699 -1.058953 -1.974601 -0.470524 -2.899967 -0.666667
-4.605517 -0.947168 -2.062192 -0.526416 -2.909967 -0.666667
-4.414658 -0.827827 -2.172621 -0.586086 -2.919967 -0.666667
-4.183534 -0.704145 -2.303183 -0.647928 -2.929967 -0.666667
-3.918639 -0.579452 -2.450631 -0.710274 -2.939967 -0.666667
-3.627379 -0.457110 -2.611260 -0.771445 -2.949967 -0.666667
-3.317870 -0.340412 -2.781015 -0.829794 -2.959967 -0.666667
-2.998720 -0.232504 -2.955590 -0.883748 -2.969967 -0.666667
-2.678795 -0.136292 -3.130552 -0.931854 -2.979967 -0.666667
-2.366984 -0.054367 -3.301458 -0.972816 -2.989967 -0.666667
-2.071955 0.011062 -3.463973 -1.005531 -2.999967 -0.666667
-1.801926 0.058234 -3.613987 -1.029117 -3.009967 -0.666667
-1.564441 0.085878 -3.747730 -1.042939 -3.019967 -0.666667
-1.366167 0.093248 -3.861867 -1.046624 -3.029967 -0.666667
-1.212714 0.080147 -3.953593 -1.040074 -3.039967 -0.666667
-1.108487 0.046928 -4.020707 -1.023464 -3.049967 -0.666667
-1.056561 -0.005516 -4.061670 -0.997242 -3.059967 -0.666667
-1.058606 -0.075770 -4.075647 -0.962115 -3.069967 -0.666667
-1.114835 -0.161943 -4.062532 -0.919029 -3.079967 -0.666667
-1.224004 -0.261712 -4.022948 -0.869144 -3.089967 -0.666667
-1.383441 -0.372391 -3.958230 -0.813804 -3.099967 -0.666667
-1.589119 -0.490998 -3.870390 -0.754501 -3.109967 -0.666667
-1.835768 -0.614336 -3.762066 -0.692832 -3.119967 -0.666667
-2.117013 -0.739085 -3.636444 -0.630458 -3.129967 -0.666667
-2.425546 -0.861883 -3.497177 -0.569059 -3.139967 -0.666667
-2.753324 -0.979421 -3.348288 -0.510289 -3.149967 -0.666667
-3.091789 -1.088534 -3.194056 -0.455733 -3.159967 -0.666667
-3.432089 -1.186283 -3.038905 -0.406859 -3.169967 -0.666667
-3.765329 -1.270033 -2.887286 -0.364983 -3.179967 -0.666667
-4.082799 -1.337529 -2.743551 -0.331235 -3.189967 -0.666667
-4.376217 -1.386953 -2.611842 -0.306524 -3.199967 -0.666667
-4.637947 -1.416972 -2.495976 -0.291514 -3.209967 -0.666667
-4.861209 -1.426779 -2.399346 -0.286610 -3.219967 -0.666667
-5.040256 -1.416109 -2.324822 -0.291946 -3.229967 -0.666667
-5.170536 -1.385249 -2.274682 -0.307375 -3.239967 -0.666667
-5.248808 -1.335032 -2.250546 -0.332484 -3.249967 -0.666667
-5.273232 -1.266809 -2.253334 -0.366596 -3.259967 -0.666667
-5.243420 -1.182418 -2.283240 -0.408791 -3.269967 -0.666667
-5.160445 -1.084134 -2.339728 -0.457933 -3.279967 -0.666667
-5.026811 -0.974603 -2.421545 -0.512698 -3.289967 -0.666667
-4.846388 -0.856777 -2.526756 -0.571612 -3.299967 -0.666667
-4.624305 -0.733829 -2.652798 -0.633085 -3.309967 -0.666667
-4.366814 -0.609072 -2.796543 -0.695464 -3.319967 -0.666667
-4.081123 -0.485867 -2.954389 -0.757067 -3.329967 -0.666667
-3.775195 -0.367532 -3.122352 -0.816234 -3.339967 -0.666667
-3.457543 -0.257256 -3.296178 -0.871372 -3.349967 -0.666667
-3.136993 -0.158008 -3.471453 -0.920996 -3.359967 -0.666667
-2.822450 -0.072464 -3.643725 -0.963768 -3.369967 -0.666667
-2.522656 -0.002927 -3.808622 -0.998536 -3.379967 -0.666667
-2.245958 0.048729 -3.961971 -1.024364 -3.389967 -0.666667
-2.000079 0.081113 -4.099911 -1.040556 -3.399967 -0.666667
-1.791911 0.093352 -4.218994 -1.046676 -3.409967 -0.666667
-1.627333 0.085117 -4.316283 -1.042558 -3.419967 -0.666667
-1.511047 0.056629 -4.389426 -1.028314 -3.429967 -0.666667
-1.446456 0.008656 -4.436722 -1.004328 -3.439967 -0.666667
-1.435568 -0.057509 -4.457166 -0.971245 -3.449967 -0.666667
-1.478947 -0.140085 -4.450477 -0.929957 -3.459967 -0.666667
-1.575693 -0.236847 -4.417103 -0.881577 -3.469967 -0.666667
-1.723470 -0.345187 -4.358215 -0.827406 -3.479967 -0.666667
-1.918565 -0.462188 -4.275668 -0.768906 -3.489967 -0.666667
-2.155993 -0.584698 -4.171954 -0.707651 -3.499967 -0.666667
-2.429626 -0.709415 -4.050137 -0.645292 -3.509967 -0.666667
-2.732363 -0.832981 -3.913768 -0.583509 -3.519967 -0.666667
-3.056318 -0.952067 -3.766791 -0.523966 -3.529967 -0.666667
-3.393033 -1.063464 -3.613434 -0.468268 -3.539967 -0.666667
-3.733705 -1.164172 -3.458097 -0.417914 -3.549967 -0.666667
-4.069428 -1.251477 -3.305236 -0.374261 -3.559967 -0.666667
-4.391427 -1.323028 -3.159237 -0.338486 -3.569967 -0.666667
-4.691295 -1.376897 -3.024302 -0.311551 -3.579967 -0.666667
-4.961226 -1.411633 -2.904337 -0.294184 -3.589967 -0.666667
-5.194215 -1.426300 -2.802842 -0.286850 -3.599967 -0.666667
-5.384257 -1.420503 -2.722821 -0.289749 -3.609967 -0.666667
-5.526501 -1.394398 -2.666700 -0.302801 -3.619967 -0.666667
-5.617383 -1.348689 -2.636258 -0.325656 -3.629967 -0.666667
-5.654727 -1.284606 -2.632587 -0.357697 -3.639967 -0.666667
-5.637794 -1.203876 -2.656053 -0.398062 -3.649967 -0.666667
-5.567310 -1.108675 -2.706295 -0.445663 -3.659967 -0.666667
-5.445444 -1.001566 -2.782228 -0.499217 -3.669967 -0.666667
-5.275747 -0.885435 -2.882076 -0.557282 -3.679967 -0.666667
-5.063062 -0.763411 -3.003419 -0.618295 -3.689967 -0.666667
-4.813386 -0.638780 -3.143257 -0.680610 -3.699967 -0.666667
-4.533715 -0.514901 -3.298092 -0.742550 -3.709967 -0.666667
-4.231854 -0.395110 -3.464023 -0.802445 -3.719967 -0.666667
-3.916202 -0.282635 -3.636849 -0.858683 -3.729967 -0.666667
-3.595533 -0.180505 -3.812183 -0.909748 -3.739967 -0.666667
-3.278755 -0.091472 -3.985572 -0.954264 -3.749967 -0.666667
-2.974672 -0.017934 -4.152614 -0.991033 -3.759967 -0.666667
-2.691743 0.038127 -4.309078 -1.019063 -3.769967 -0.666667
-2.437862 0.075201 -4.451019 -1.037601 -3.779967 -0.666667
-2.220135 0.092290 -4.574882 -1.046145 -3.789967 -0.666667
-2.044699 0.088934 -4.677600 -1.044467 -3.799967 -0.666667
-1.916549 0.065222 -4.756676 -1.032611 -3.809967 -0.666667
-1.839405 0.021793 -4.810247 -1.010897 -3.819967 -0.666667
-1.815617 -0.040182 -4.837141 -0.979909 -3.829967 -0.666667
-1.846094 -0.119034 -4.836903 -0.940483 -3.839967 -0.666667
-1.930285 -0.212640 -4.809808 -0.893680 -3.849967 -0.666667
-2.066190 -0.318476 -4.756855 -0.840762 -3.859967 -0.666667
-2.250419 -0.433692 -4.679741 -0.783154 -3.869967 -0.666667
-2.478277 -0.555185 -4.580812 -0.722408 -3.879967 -0.666667
-2.743895 -0.679680 -4.463002 -0.660160 -3.889967 -0.666667
-3.040388 -0.803826 -4.329756 -0.598087 -3.899967 -0.666667
-3.360038 -0.924276 -4.184931 -0.537862 -3.909967 -0.666667
-3.694502 -1.037786 -4.032699 -0.481107 -3.919967 -0.666667
-4.035040 -1.141299 -3.877430 -0.429351 -3.929967 -0.666667
