1.775239 -0.141677 -0.902570 -0.929161 -0.009967 -0.666667
1.182858 -0.393046 -0.621379 -0.803477 -0.019967 -0.666667
0.464263 -0.675220 -0.277082 -0.662390 -0.029967 -0.666667
-0.269750 -0.959236 0.074925 -0.520382 -0.039967 -0.666667
-0.996813 -1.237603 0.423457 -0.381199 -0.049967 -0.666667
-1.638808 -1.467128 0.729454 -0.266436 -0.059967 -0.666667
-1.980377 -1.546000 0.885239 -0.227000 -0.069967 -0.666667
-1.840070 -1.403297 0.800085 -0.298351 -0.079967 -0.666667
-1.321975 -1.101202 0.526037 -0.449399 -0.089967 -0.666667
-0.662340 -0.747066 0.181220 -0.626467 -0.099967 -0.666667
0.017335 -0.387899 -0.173617 -0.806051 -0.109967 -0.666667
0.692901 -0.033373 -0.526401 -0.983313 -0.119967 -0.666667
1.302422 0.272394 -0.846161 -1.136197 -0.129967 -0.666667
1.653546 0.410646 -1.036723 -1.205323 -0.139967 -0.666667
1.556001 0.279806 -1.002951 -1.139903 -0.149967 -0.666667
1.078670 -0.062952 -0.779285 -0.968524 -0.159967 -0.666667
0.446364 -0.483411 -0.478132 -0.758294 -0.169967 -0.666667
-0.211082 -0.913604 -0.164409 -0.543198 -0.179967 -0.666667
-0.866572 -1.340266 0.148336 -0.329867 -0.189967 -0.666667
-1.472456 -1.720575 0.436278 -0.139713 -0.199967 -0.666667
-1.861691 -1.923611 0.615896 -0.038194 -0.209967 -0.666667
-1.842949 -1.816809 0.591524 -0.091595 -0.219967 -0.666667
-1.451185 -1.444521 0.380643 -0.277740 -0.229967 -0.666667
-0.893896 -0.964559 0.086998 -0.517720 -0.239967 -0.666667
-0.306117 -0.468322 -0.221891 -0.765839 -0.249967 -0.666667
0.281367 0.025544 -0.530634 -1.012772 -0.259967 -0.666667
0.833020 0.477102 -0.821460 -1.238551 -0.269967 -0.666667
1.208208 0.748185 -1.024054 -1.374092 -0.279967 -0.666667
1.222063 0.676626 -1.045982 -1.338313 -0.289967 -0.666667
0.878781 0.286719 -0.889341 -1.143360 -0.299967 -0.666667
0.363325 -0.244793 -0.646613 -0.877604 -0.309967 -0.666667
-0.187885 -0.801271 -0.386008 -0.599365 -0.319967 -0.666667
-0.740152 -1.356598 -0.124874 -0.321701 -0.329967 -0.666667
-1.267756 -1.874690 0.123928 -0.062655 -0.339967 -0.666667
-1.656438 -2.214886 0.303269 0.107443 -0.349967 -0.666667
-1.734662 -2.188390 0.327381 0.094195 -0.359967 -0.666667
-1.480721 -1.793221 0.185410 -0.103389 -0.369967 -0.666667
-1.052847 -1.219147 -0.043526 -0.390426 -0.379967 -0.666667
-0.584480 -0.609025 -0.292710 -0.695487 -0.389967 -0.666667
-0.113873 0.001319 -0.543013 -1.000659 -0.399967 -0.666667
0.340803 0.579986 -0.785352 -1.289993 -0.409967 -0.666667
0.690630 0.988201 -0.975265 -1.494101 -0.419967 -0.666667
0.783267 1.014833 -1.036583 -1.507417 -0.429967 -0.666667
0.577371 0.626828 -0.948636 -1.313414 -0.439967 -0.666667
0.201573 0.020091 -0.775736 -1.010046 -0.449967 -0.666667
-0.218400 -0.636331 -0.580750 -0.681835 -0.459967 -0.666667
-0.641713 -1.294638 -0.384094 -0.352681 -0.469967 -0.666667
-1.055651 -1.926874 -0.192125 -0.036563 -0.479967 -0.666667
-1.394753 -2.399965 -0.037573 0.199982 -0.489967 -0.666667
-1.530495 -2.485740 0.015298 0.242870 -0.499967 -0.666667
-1.409166 -2.116988 -0.060367 0.058494 -0.509967 -0.666667
-1.128500 -1.488230 -0.215700 -0.255885 -0.519967 -0.666667
-0.801652 -0.793545 -0.394124 -0.603228 -0.529967 -0.666667
-0.470424 -0.094843 -0.574738 -0.952579 -0.539967 -0.666667
-0.143883 0.583105 -0.753008 -1.291553 -0.549967 -0.666667
0.133445 1.116045 -0.906673 -1.558023 -0.559967 -0.666667
0.260052 1.264719 -0.984976 -1.632359 -0.569967 -0.666667
0.177682 0.926560 -0.958791 -1.463280 -0.579967 -0.666667
-0.046388 0.286956 -0.861756 -1.143478 -0.589967 -0.666667
-0.316306 -0.437333 -0.741797 -0.781334 -0.599967 -0.666667
-0.591525 -1.168431 -0.619187 -0.415785 -0.609967 -0.666667
-0.865216 -1.883577 -0.497342 -0.058211 -0.619967 -0.666667
-1.110821 -2.469681 -0.389539 0.234841 -0.629967 -0.666667
-1.255576 -2.682627 -0.332162 0.341313 -0.639967 -0.666667
-1.244568 -2.385245 -0.352666 0.192623 -0.649967 -0.666667
-1.116838 -1.746256 -0.431531 -0.126872 -0.659967 -0.666667
-0.946626 -1.001563 -0.531637 -0.499219 -0.669967 -0.666667
-0.770448 -0.246413 -0.634726 -0.876793 -0.679967 -0.666667
-0.593835 0.496947 -0.738033 -1.248473 -0.689967 -0.666667
